step,time_s,satellite,lat_deg,lon_deg,alt_km,battery,sensing,az_cmd_deg,el_cmd_deg
1,60,111,30.4384,-47.9884,500.054,1,0,24.0154,10.8999
1,60,112,50.3549,-7.58891,500.054,0.91,1,-23.7381,-7.61316
1,60,113,47.6712,48.4912,500.054,1,0,34.8513,-10.4966
1,60,114,25.226,84.3128,500.054,0.91,1,18.1789,-19.6499
1,60,115,-2.84902,107.553,500.054,0.91,1,38.9932,-3.42926
1,60,116,-30.4384,132.012,500.054,0.91,1,-34.3228,-11.4994
1,60,117,-50.3549,172.411,500.054,1,0,30.3878,-0.847766
1,60,118,-47.6712,-131.509,500.054,0.91,1,35.6621,11.9565
1,60,119,-25.2259,-95.6872,500.054,1,0,30.3878,-0.847766
1,60,120,-50.2793,-63.8193,579.566,0.91,1,-33.9358,3.18264
1,60,121,-14.5729,-58.173,579.566,0.91,1,-19.3078,-19.7337
1,60,122,21.2264,-54.3054,579.566,0.91,1,-27.4948,18.3696
1,60,123,56.8693,-47.4456,579.566,1,0,-5.47572,22.1703
1,60,124,83.1831,62.8376,579.566,0.91,1,37.66,-10.6393
1,60,125,50.2793,116.181,579.566,0.91,1,-35.5269,-7.48737
1,60,126,14.5728,121.827,579.566,1,0,29.9844,-0.847766
1,60,127,-21.2264,125.695,579.566,0.91,1,-9.72803,-18.3822
1,60,128,-56.8694,132.554,579.566,1,0,29.9844,-0.847766
1,60,129,-83.1831,-117.163,579.566,0.91,1,-33.5021,-21.4072
1,60,130,-24.2253,160.52,569.305,1,0,30.0358,-0.847766
1,60,131,-47.8333,-165.042,569.305,1,0,30.0358,-0.847766
1,60,132,-52.0878,-107.975,569.305,0.91,1,-39.8595,-5.26772
1,60,133,-32.3682,-66.1349,569.305,1,0,30.7939,18.637
1,60,134,-4.43192,-41.8605,569.305,0.91,1,-32.9952,-23.1618
1,60,135,24.2253,-19.4797,569.305,0.91,1,39.6606,6.93744
1,60,136,47.8333,14.9581,569.305,0.91,1,28.3226,14.83
1,60,137,52.0878,72.0246,569.305,0.91,1,39.516,7.94962
1,60,138,32.3682,113.865,569.305,0.91,1,-34.732,18.7698
1,60,139,4.43195,138.139,569.305,1,0,30.0358,-0.847766
1,60,140,42.3073,155.489,577.861,1,0,29.9929,-0.847766
1,60,141,6.43412,158.896,577.861,1,0,29.9929,-0.847766
1,60,142,-29.4582,161.79,577.861,1,0,29.9929,-0.847766
1,60,143,-65.2019,168.659,577.861,1,0,29.9929,-0.847766
1,60,144,-77.7009,-40.6076,577.861,0.91,1,33.6172,-2.23694
1,60,145,-42.3073,-24.5112,577.861,0.91,1,-36.3857,-1.13952
1,60,146,-6.43412,-21.1039,577.861,1,0,29.9929,-0.847766
1,60,147,29.4582,-18.2103,577.861,0.91,1,-29.0708,10.6962
1,60,148,65.2019,-11.3413,577.861,0.91,1,-29.9121,-21.5653
1,60,149,77.7009,139.392,577.861,1,0,25.3578,11.2645
1,60,150,-16.5358,-19.0154,540.822,0.91,1,37.3035,4.31597
1,60,151,9.29618,6.32924,540.822,0.91,1,-29.5738,-6.51087
1,60,152,33.0923,35.6574,540.822,0.91,1,17.763,16.776
1,60,153,46.2108,79.9653,540.822,0.91,1,26.8323,-4.57455
1,60,154,38.4663,128.333,540.822,0.91,1,32.9951,1.03212
1,60,155,16.5358,160.985,540.822,1,0,-32.1759,19.7033
1,60,156,-9.29618,-173.671,540.822,0.91,1,-19.8121,-15.7588
1,60,157,-33.0923,-144.343,540.822,1,0,-21.0857,-13.205
1,60,158,-46.2108,-100.035,540.822,0.91,1,33.8681,-18.035
1,60,159,-38.4663,-51.6673,540.822,1,0,30.1795,-0.847766
1,60,160,-47.358,-67.7102,548.209,0.91,1,19.4089,-12.1529
1,60,161,-34.0383,-22.7583,548.209,1,0,30.1421,-0.847766
1,60,162,-9.79291,6.29869,548.209,0.91,1,-31.3139,16.9118
1,60,163,16.5313,31.1218,548.209,0.91,1,-29.9248,-8.36656
