step,time_s,satellite,lat_deg,lon_deg,alt_km,battery,sensing,az_cmd_deg,el_cmd_deg
1,60,87,-19.4832,-153.958,515.248,0.92,1,-14.68,16.9237
1,60,88,-48.7958,-127.939,515.248,1,0,30.0373,0.368007
1,60,89,-62.1072,-65.8078,515.248,1,0,30.0373,0.368007
1,60,90,42.8237,110.761,534.998,0.92,1,38.7643,-3.81558
1,60,91,45.3015,161.592,534.998,1,0,-18.2504,-4.57275
1,60,92,28.0592,-158.29,534.998,1,0,29.9377,0.368007
1,60,93,2.88192,-131.302,534.998,0.92,1,-32.1959,-23.5021
1,60,94,-22.8943,-105.535,534.998,0.92,1,13.8788,-15.3899
1,60,95,-42.8237,-69.2393,534.998,0.92,1,30.0835,20.0114
1,60,96,-45.3015,-18.4084,534.998,0.92,1,12.0688,21.6642
1,60,97,-28.0592,21.71,534.998,0.92,1,21.453,-0.627818
1,60,98,-2.88191,48.6983,534.998,1,0,-5.39482,21.2183
1,60,99,22.8943,74.4653,534.998,1,0,-37.4377,-11.9404
2,120,0,-21.1118,-86.8504,594.452,1,0,-20.8925,-1.12659
2,120,1,-54.8474,-70.1735,594.452,0.94,0,-18.7157,3.69107
2,120,2,-74.3125,11.7579,594.452,0.84,1,29.5039,21.7788
2,120,3,-47.7435,69.7234,594.452,0.92,1,35.899,-12.6262
2,120,4,-13.5813,83.3629,594.452,0.94,0,38.0834,9.78229
2,120,5,21.1118,93.1496,594.452,1,0,-37.0657,-1.97818
2,120,6,54.8474,109.827,594.452,0.84,1,33.3491,18.1764
2,120,7,74.3125,-168.242,594.452,0.84,1,27.565,-19.235
2,120,8,47.7435,-110.277,594.452,0.94,0,21.6313,12.2319
2,120,9,13.5812,-96.6371,594.452,0.84,1,29.5597,-8.37213
2,120,10,3.7324,126.31,524.361,0.84,1,-37.162,14.6885
2,120,11,29.9074,152.445,524.361,0.94,0,36.95,-6.6875
2,120,12,47.8725,-166.615,524.361,1,0,-37.9375,-6.54588
2,120,13,44.5412,-113.777,524.361,0.84,1,25.6469,-9.50868
2,120,14,23.1582,-78.2268,524.361,1,0,-26.6106,-23.3216
2,120,15,-3.73241,-53.6896,524.361,0.84,1,6.85067,-17.3204
2,120,16,-29.9074,-27.5553,524.361,0.92,1,32.1781,-18.0218
2,120,17,-47.8725,13.3849,524.361,0.94,0,-33.3355,-3.70516
2,120,18,-44.5412,66.223,524.361,1,0,-22.6597,24.3301
2,120,19,-23.1582,101.773,524.361,0.92,1,-39.0937,-11.4321
2,120,20,-13.1176,-18.6314,507.688,1,0,30.2028,0.533648
2,120,21,-48.3936,-9.97767,507.688,0.94,0,30.1383,0.323321
2,120,22,-79.3869,42.7372,507.688,0.84,1,-30.4603,5.45662
2,120,23,-57.419,143.899,507.688,0.84,1,31.1883,-22.9892
2,120,24,-22.3654,155.167,507.688,0.94,0,30.138,0.0680287
2,120,25,13.1176,161.369,507.688,0.94,0,30.2104,0.209955
2,120,26,48.3936,170.022,507.688,1,0,30.2106,0.340748
2,120,27,79.3869,-137.263,507.688,0.84,1,24.6568,-5.40894
2,120,28,57.419,-36.1009,507.688,0.94,0,30.1109,0.238129
2,120,29,22.3654,-24.8334,507.688,1,0,30.908,19.6276
2,120,30,37.4504,17.2521,516.838,0.84,1,-30.5849,18.8717
2,120,31,1.50006,15.1996,516.838,0.84,1,23.9106,2.56213
2,120,32,-34.4521,13.2235,516.838,0.94,0,36.5644,14.9781
2,120,33,-70.3098,7.35148,516.838,0.84,1,-29.6454,10.7137
2,120,34,-73.277,-155.6,516.838,0.94,0,29.9931,0.216927
2,120,35,-37.4504,-162.748,516.838,1,0,30.1562,0.533648
2,120,36,-1.50005,-164.8,516.838,0.94,0,30.0647,0.228746
2,120,37,34.4521,-166.777,516.838,0.94,0,30.0312,0.35765
2,120,38,70.3098,-172.649,516.838,0.84,1,-34.3376,17.3759
2,120,39,73.277,24.4,516.838,0.94,0,30.118,0.111253
2,120,40,43.7453,2.69667,549.801,0.84,1,-29.6397,-3.24209
2,120,41,19.7193,34.8566,549.801,0.92,1,33.3493,18.2598
2,120,42,-8.36675,57.7283,549.801,0.94,0,-24.2538,23.1523
2,120,43,-34.9493,84.2397,549.801,0.94,0,29.8583,0.132926
2,120,44,-51.3874,129.286,549.801,0.94,0,-8.81718,-17.4688
2,120,45,-43.7453,-177.303,549.801,1,0,-14.6408,-12.0668
2,120,46,-19.7193,-145.143,549.801,0.92,1,-9.17894,-20.4342
2,120,47,8.36674,-122.272,549.801,0.84,1,12.6502,-24.0534
2,120,48,34.9493,-95.7603,549.801,0.84,1,12.6076,-20.0968
2,120,49,51.3874,-50.7142,549.801,1,0,22.4046,22.6876
2,120,50,9.81569,-85.0011,572.377,0.92,1,39.0288,9.77272
2,120,51,35.9979,-57.7663,572.377,0.92,1,-29.8918,-23.4243
2,120,52,51.309,-11.5989,572.377,1,0,-19.6953,12.7824
2,120,53,42.4671,40.6953,572.377,0.84,1,-37.5595,10.0499
2,120,54,18.1746,72.0638,572.377,0.84,1,-35.2834,11.6475
2,120,55,-9.81569,94.9989,572.377,0.92,1,-33.1388,23.8829
2,120,56,-35.9979,122.234,572.377,0.94,0,-32.404,-9.02248
2,120,57,-51.309,168.401,572.377,0.92,1,16.7079,-8.51458
2,120,58,-42.4671,-139.305,572.377,0.84,1,-35.0625,-11.1863
2,120,59,-18.1746,-107.936,572.377,1,0,14.0884,22.9505
2,120,60,-51.7867,-174.321,525.845,0.92,1,29.6273,-19.0609
2,120,61,-50.6278,-115.24,525.845,1,0,38.6179,13.081
2,120,62,-27.7163,-78.4079,525.845,0.94,0,30.0287,0.294309
2,120,63,1.17482,-56.0521,525.845,0.84,1,-25.9581,-22.6434
2,120,64,29.8855,-33.1998,525.845,1,0,-5.22264,23.1556
2,120,65,51.7867,5.67916,525.845,0.84,1,-31.4284,-24.2436
2,120,66,50.6278,64.7603,525.845,1,0,35.0214,4.87321
2,120,67,27.7164,101.592,525.845,0.94,0,-14.4107,15.2442
2,120,68,-1.17481,123.948,525.845,0.92,1,9.72935,19.6854
2,120,69,-29.8856,146.8,525.845,0.84,1,-13.884,-24.2039
2,120,70,-46.5887,-177.079,560.918,0.92,1,36.4436,-6.0953
2,120,71,-68.9095,-119.132,560.918,1,0,-18.0518,4.70604
2,120,72,-51.5553,-49.6098,560.918,0.92,1,21.5575,-15.8697
2,120,73,-19.5266,-28.6524,560.918,0.94,0,-4.43163,24.3041
2,120,74,14.0276,-15.4011,560.918,0.84,1,30.1598,19.8742
2,120,75,46.5887,2.92115,560.918,0.84,1,-36.9514,-13.4191
2,120,76,68.9095,60.8682,560.918,0.94,0,19.9901,-13.748
2,120,77,51.5553,130.39,560.918,0.84,1,30.8113,24.0793
2,120,78,19.5266,151.348,560.918,0.92,1,-23.2537,-20.4756
2,120,79,-14.0276,164.599,560.918,0.94,0,-31.5772,4.67739
2,120,80,-39.6716,-10.583,515.248,1,0,30.1643,0.533648
2,120,81,-8.93165,10.4116,515.248,1,0,23.2391,24.2071
2,120,82,22.779,27.8153,515.248,0.94,0,28.3699,11.6657
2,120,83,51.4185,56.0967,515.248,0.92,1,18.3365,-11.6915
2,120,84,61.3632,121.812,515.248,0.84,1,36.7001,18.2563
2,120,85,39.6716,169.417,515.248,0.92,1,19.4637,7.06736
2,120,86,8.93166,-169.588,515.248,1,0,30.1643,0.533648
2,120,87,-22.779,-152.185,515.248,0.94,0,-17.5218,6.85471
2,120,88,-51.4185,-123.903,515.248,1,0,30.1643,0.533648
2,120,89,-61.3632,-58.1879,515.248,0.92,1,37.1188,16.7024
2,120,90,44.1324,115.401,534.998,0.84,1,-36.1993,5.24699
2,120,91,44.2287,166.45,534.998,0.92,1,-19.422,-15.5299
2,120,92,25.6135,-155.307,534.998,1,0,27.705,1.77269
2,120,93,0.11167,-128.977,534.998,0.84,1,37.2725,-6.86534
2,120,94,-25.4133,-102.693,534.998,0.94,0,29.9619,0.206217
2,120,95,-44.1324,-64.5992,534.998,0.84,1,-15.5935,-17.8118
2,120,96,-44.2287,-13.5503,534.998,0.94,0,27.1509,20
2,120,97,-25.6135,24.6926,534.998,0.84,1,-36.0393,-8.65502
2,120,98,-0.111686,51.0232,534.998,1,0,-3.43093,-20.4106
2,120,99,25.4132,77.3066,534.998,1,0,-24.2718,-12.4681
3,180,0,-24.6908,-85.9467,594.452,0.92,1,36.1532,-4.61497
3,180,1,-58.1316,-67.2039,594.452,0.96,0,29.795,0.234906
3,180,2,-73.0218,23.9972,594.452,0.76,1,15.74,-18.2478
3,180,3,-44.2868,71.5056,594.452,0.94,0,39.8593,2.85429
3,180,4,-9.98422,84.1342,594.452,0.96,0,30.0231,-1.09264
3,180,5,24.6908,94.0533,594.452,1,0,-35.6659,9.10319
3,180,6,58.1316,112.796,594.452,0.76,1,36.9513,-2.29835
3,180,7,73.0218,-156.003,594.452,0.86,0,26.5841,20.7718
3,180,8,44.2868,-108.494,594.452,0.86,1,-29.9552,20.4203
3,180,9,9.98422,-95.8658,594.452,0.86,0,29.7831,0.174733
3,180,10,6.60997,128.537,524.361,0.76,1,-38.1572,-0.914271
3,180,11,32.3816,155.55,524.361,0.86,1,-25.4747,-13.4981
3,180,12,48.7151,-161.309,524.361,1,0,37.5174,8.3033
3,180,13,42.8668,-109.322,524.361,0.76,1,-26.814,24.336
3,180,14,20.4448,-75.6263,524.361,1,0,29.7407,-2.45699
3,180,15,-6.60997,-51.4625,524.361,0.86,0,-23.5816,-7.45442
3,180,16,-32.3816,-24.45,524.361,0.94,0,30.1081,0.259941
3,180,17,-48.7151,18.6906,524.361,0.96,0,30.1976,0.307341
3,180,18,-42.8668,70.6777,524.361,1,0,-21.684,-13.2503
3,180,19,-20.4448,104.374,524.361,0.94,0,13.1474,14.6563
3,180,20,-16.8656,-18.2068,507.688,1,0,-22.1653,24.3382
3,180,21,-52.0682,-8.68644,507.688,0.86,1,21.0164,6.66317
3,180,22,-80.4303,63.5081,507.688,0.76,1,-17.6206,7.36349
3,180,23,-53.782,145.627,507.688,0.86,0,30.1902,0.152625
3,180,24,-18.6209,155.634,507.688,0.96,0,-33.8089,23.7863
3,180,25,16.8656,161.793,507.688,0.96,0,30.8786,9.32753
3,180,26,52.0682,171.314,507.688,1,0,-38.334,12.918
3,180,27,80.4303,-116.492,507.688,0.86,0,-33.1702,-0.798849
3,180,28,53.782,-34.3733,507.688,0.96,0,26.5474,17.9698
3,180,29,18.6209,-24.366,507.688,0.92,1,29.3429,-18.9483
3,180,30,33.6603,16.7238,516.838,0.86,0,25.4891,19.4562
3,180,31,-2.2923,14.7652,516.838,0.86,0,-25.7407,-4.54321
3,180,32,-38.2421,12.6895,516.838,0.86,1,35.2084,-20.9224
3,180,33,-74.0583,5.11781,516.838,0.76,1,-39.7153,8.51521
3,180,34,-69.5245,-157.674,516.838,0.96,0,30.1876,0.387694
3,180,35,-33.6603,-163.276,516.838,1,0,-39.684,7.35912
3,180,36,2.29229,-165.235,516.838,0.96,0,30.2114,0.421264
3,180,37,38.2421,-167.311,516.838,0.86,1,-38.9283,-7.31954
3,180,38,74.0583,-174.882,516.838,0.76,1,-19.8613,-9.22371
3,180,39,69.5245,22.3262,516.838,0.86,1,18.446,22.3076
3,180,40,41.6922,6.75044,549.801,0.86,0,-30.0044,9.39994
3,180,41,16.8504,37.1817,549.801,0.84,1,35.2457,-1.43819
3,180,42,-11.3091,59.8696,549.801,0.86,1,-17.5525,6.79296
3,180,43,-37.3855,87.5534,549.801,0.96,0,30.0358,0.370733
3,180,44,-51.8435,135.063,549.801,0.96,0,-25.7773,22.6029
3,180,45,-41.6922,-173.25,549.801,1,0,28.6904,-19.08
3,180,46,-16.8504,-142.818,549.801,0.84,1,25.9014,-14.1722
3,180,47,11.3091,-120.13,549.801,0.86,0,37.1455,-7.19735
3,180,48,37.3855,-92.4466,549.801,0.76,1,37.0221,-10.2803
3,180,49,51.8435,-44.9366,549.801,1,0,18.2119,-8.38419
3,180,50,12.7199,-82.8304,572.377,0.94,0,-28.4557,-5.08216
3,180,51,38.3489,-54.3474,572.377,0.94,0,29.8373,0.0156969
3,180,52,51.6026,-5.8461,572.377,0.92,1,36.7577,10.0279
3,180,53,40.3639,44.5878,572.377,0.86,0,-0.604739,-18.6491
3,180,54,15.3183,74.353,572.377,0.86,0,-37.3765,-4.99999
3,180,55,-12.7199,97.1696,572.377,0.94,0,22.3371,10.8432
3,180,56,-38.3489,125.653,572.377,0.96,0,-20.4102,-20.8563
3,180,57,-51.6026,174.154,572.377,0.94,0,-17.1104,-7.38889
3,180,58,-40.3639,-135.412,572.377,0.86,0,29.8686,0.104451
3,180,59,-15.3183,-105.647,572.377,1,0,-26.3624,20.6892
3,180,60,-53.0769,-168.725,525.845,0.84,1,20.3746,-15.2443
3,180,61,-48.8794,-110.285,525.845,1,0,15.4353,21.6243
3,180,62,-24.8009,-75.9589,525.845,0.96,0,30.1603,0.44357
3,180,63,4.27921,-54.1271,525.845,0.76,1,-38.6515,-12.7955
3,180,64,32.6971,-30.4768,525.845,1,0,-18.1504,-7.70891
3,180,65,53.0769,11.2745,525.845,0.76,1,-30.9589,1.76725
3,180,66,48.8794,69.7152,525.845,1,0,-25.4906,8.23358
3,180,67,24.8009,104.041,525.845,0.86,1,-33.3199,17.7149
3,180,68,-4.27922,125.873,525.845,0.84,1,-14.2254,-12.2596
3,180,69,-32.6972,149.523,525.845,0.76,1,22.4111,21.2878
3,180,70,-49.7654,-174.309,560.918,0.84,1,34.8096,-10.0046
3,180,71,-69.0947,-108.887,560.918,1,0,29.9585,0.412561
3,180,72,-48.4273,-46.6108,560.918,0.94,0,-13.6843,20.4491
3,180,73,-16.0397,-27.4236,560.918,0.86,1,40.1542,-1.294
3,180,74,17.5205,-14.2033,560.918,0.86,0,-13.4891,22.885
3,180,75,49.7654,5.69066,560.918,0.86,0,11.3351,19.6973
3,180,76,69.0947,71.1125,560.918,0.96,0,28.61,12.8207
3,180,77,48.4273,133.389,560.918,0.76,1,37.7545,5.02081
3,180,78,16.0397,152.576,560.918,0.84,1,24.6967,0.226305
3,180,79,-17.5204,165.797,560.918,0.86,1,38.0889,-4.44939
3,180,80,-36.6038,-7.98571,515.248,1,0,30.2164,0.615761
3,180,81,-5.57371,11.9503,515.248,0.92,1,36.0493,-0.0983403
3,180,82,26.048,29.6887,515.248,0.86,1,-22.5524,-5.23408
3,180,83,53.8663,60.6352,515.248,0.94,0,24.0046,-22.3918
3,180,84,60.1891,128.965,515.248,0.76,1,22.1371,-12.3924
3,180,85,36.6037,172.014,515.248,0.94,0,-15.7208,13.126
3,180,86,5.57373,-168.05,515.248,1,0,33.5537,12.1482
3,180,87,-26.048,-150.311,515.248,0.96,0,30.1491,0.3374
3,180,88,-53.8664,-119.365,515.248,1,0,30.2164,0.615761
3,180,89,-60.1891,-51.0348,515.248,0.94,0,30.1665,0.45385
3,180,90,45.2236,120.244,534.998,0.76,1,35.897,11.6107
3,180,91,42.9368,171.107,534.998,0.94,0,30.0991,0.184858
3,180,92,23.0996,-152.456,534.998,1,0,32.6132,23.5644
3,180,93,-2.65879,-126.652,534.998,0.86,0,30.0421,0.169478
3,180,94,-27.8648,-99.722,534.998,0.96,0,30.1156,0.42062
3,180,95,-45.2236,-59.7564,534.998,0.86,0,30.0465,0.0871383
3,180,96,-42.9368,-8.89312,534.998,0.86,1,28.3906,-16.196
3,180,97,-23.0996,27.5438,534.998,0.76,1,18.9975,-8.25242
3,180,98,2.65879,53.3477,534.998,1,0,-24.0768,-10.205
3,180,99,27.8648,80.278,534.998,1,0,-30.8656,-9.44991
4,240,0,-28.2604,-84.9748,594.452,0.94,0,34.8381,12.5938
4,240,1,-61.3183,-63.5907,594.452,0.98,0,-25.105,21.4316
4,240,2,-71.0887,34.1411,594.452,0.78,0,21.2586,12.3887
4,240,3,-40.7981,73.0606,594.452,0.86,1,-30.66,-18.8101
4,240,4,-6.38416,84.8832,594.452,0.98,0,-18.4791,22.8171
4,240,5,28.2604,95.0252,594.452,1,0,24.3989,17.4786
4,240,6,61.3183,116.409,594.452,0.68,1,37.0272,1.17523
