step,time_s,satellite,lat_deg,lon_deg,alt_km,battery,sensing,az_cmd_deg,el_cmd_deg
1,60,79,-10.5264,163.445,560.918,0.92,1,27.8556,-18.7077
1,60,80,-42.6635,-13.4417,515.248,1,0,33.4352,25
1,60,81,-12.2808,8.8396,515.248,0.92,1,39.0674,-4.86296
1,60,82,19.4832,26.0418,515.248,0.92,1,-28.5955,-21.8238
1,60,83,48.7958,52.0614,515.248,0.92,1,25.3041,-7.97151
1,60,84,62.1072,114.192,515.248,0.92,1,-39.7597,0.640212
1,60,85,42.6635,166.558,515.248,1,0,9.45919,-23.59
1,60,86,12.2809,-171.16,515.248,1,0,17.1161,-6.98537
1,60,87,-19.4832,-153.958,515.248,0.92,1,-29.0451,-22.715
1,60,88,-48.7958,-127.939,515.248,1,0,10.226,25
1,60,89,-62.1072,-65.8078,515.248,1,0,33.4352,25
1,60,90,42.8237,110.761,534.998,0.92,1,38.7673,-3.61982
1,60,91,45.3015,161.592,534.998,0.92,1,-24.3429,-23.8944
1,60,92,28.0592,-158.29,534.998,1,0,-15.6694,-9.75395
1,60,93,2.88192,-131.302,534.998,0.92,1,10.999,-23.3063
1,60,94,-22.8943,-105.535,534.998,0.92,1,13.5067,-15.5193
1,60,95,-42.8237,-69.2393,534.998,0.92,1,-25.6766,-2.51538
1,60,96,-45.3015,-18.4084,534.998,0.92,1,28.5342,-1.60233
1,60,97,-28.0592,21.71,534.998,0.92,1,21.4186,0.0748835
1,60,98,-2.88191,48.6983,534.998,0.92,1,-5.47571,20.9654
1,60,99,22.8943,74.4653,534.998,0.92,1,35.8923,-15.2937
2,120,0,-21.1118,-86.8504,594.452,0.84,1,-20.8869,-0.883063
2,120,1,-54.8474,-70.1735,594.452,0.84,1,-18.5978,4.03047
2,120,2,-74.3125,11.7579,594.452,0.84,1,29.7048,21.6264
2,120,3,-47.7435,69.7234,594.452,0.84,1,35.6496,-13.0056
2,120,4,-13.5813,83.3629,594.452,0.84,1,37.9025,9.59905
2,120,5,21.1118,93.1496,594.452,0.84,1,19.4087,-11.5708
2,120,6,54.8474,109.827,594.452,0.84,1,33.3303,18.026
2,120,7,74.3125,-168.242,594.452,0.84,1,26.5682,-16.3434
2,120,8,47.7435,-110.277,594.452,0.84,1,-32.2003,-10.5013
2,120,9,13.5812,-96.6371,594.452,0.84,1,28.9838,-8.44901
2,120,10,3.7324,126.31,524.361,0.84,1,19.7383,-21.4439
2,120,11,29.9074,152.445,524.361,0.84,1,36.3367,-8.719
2,120,12,47.8725,-166.615,524.361,0.84,1,-38.2371,-3.70828
2,120,13,44.5412,-113.777,524.361,0.84,1,21.5467,-20.2003
2,120,14,23.1582,-78.2268,524.361,0.84,1,-26.7252,-22.9156
2,120,15,-3.73241,-53.6896,524.361,0.84,1,-33.6327,-1.50517
2,120,16,-29.9074,-27.5553,524.361,0.84,1,-37.5748,-8.58728
2,120,17,-47.8725,13.3849,524.361,0.84,1,-33.2596,-4.63495
2,120,18,-44.5412,66.223,524.361,0.92,1,-22.4639,24.8606
2,120,19,-23.1582,101.773,524.361,0.92,1,37.7669,16.089
2,120,20,-13.1176,-18.6314,507.688,1,0,-40.5404,6.06114
2,120,21,-48.3936,-9.97767,507.688,0.94,0,-36.7544,-19.4037
2,120,22,-79.3869,42.7372,507.688,0.84,1,-30.0157,-20.703
2,120,23,-57.419,143.899,507.688,0.84,1,30.7883,-23.1146
2,120,24,-22.3654,155.167,507.688,0.94,0,-25.5351,-14.9442
2,120,25,13.1176,161.369,507.688,0.94,0,-23.1926,-2.74698
2,120,26,48.3936,170.022,507.688,0.94,0,-24.0911,9.77471
2,120,27,79.3869,-137.263,507.688,0.84,1,24.0821,-5.63683
2,120,28,57.419,-36.1009,507.688,0.94,0,-33.5066,25
2,120,29,22.3654,-24.8334,507.688,0.92,1,30.5827,19.2947
2,120,30,37.4504,17.2521,516.838,0.84,1,-30.3651,18.7128
2,120,31,1.50006,15.1996,516.838,0.84,1,-11.8676,-19.8545
2,120,32,-34.4521,13.2235,516.838,0.84,1,36.6575,14.5041
2,120,33,-70.3098,7.35148,516.838,0.84,1,-29.0936,9.70998
2,120,34,-73.277,-155.6,516.838,0.94,0,-20.0791,-25
2,120,35,-37.4504,-162.748,516.838,1,0,-8.52256,-20.2344
2,120,36,-1.50005,-164.8,516.838,0.94,0,-18.1174,-3.50804
2,120,37,34.4521,-166.777,516.838,0.94,0,-12.9047,13.2895
2,120,38,70.3098,-172.649,516.838,0.84,1,-30.6711,18.6948
2,120,39,73.277,24.4,516.838,0.94,0,-33.4202,25
2,120,40,43.7453,2.69667,549.801,0.84,1,-22.5005,-8.17585
2,120,41,19.7193,34.8566,549.801,0.84,1,33.5377,17.8931
2,120,42,-8.36675,57.7283,549.801,0.84,1,-24.5437,22.9619
2,120,43,-34.9493,84.2397,549.801,0.94,0,33.1111,-25
2,120,44,-51.3874,129.286,549.801,0.84,1,2.7851,23.6507
2,120,45,-43.7453,-177.303,549.801,0.84,1,-15.2143,-11.2927
2,120,46,-19.7193,-145.143,549.801,0.84,1,23.0131,21.7261
2,120,47,8.36674,-122.272,549.801,0.84,1,11.902,-24.1052
2,120,48,34.9493,-95.7603,549.801,0.84,1,12.1976,-20.0917
2,120,49,51.3874,-50.7142,549.801,0.84,1,21.7139,22.6559
2,120,50,9.81569,-85.0011,572.377,0.84,1,39.1906,8.86517
