step,time_s,target,satellite,lat_deg,lon_deg,priority,cumulative_return
23,1380,13,38,29.7172,8.13347,0.000384615,0.327269
23,1380,173,38,29.6077,7.90166,0.000384615,0.327269
23,1380,413,38,29.8499,8.15834,0.000384615,0.327269
23,1380,533,38,29.9627,7.64375,0.000384615,0.327269
23,1380,693,38,29.3475,8.38387,0.000384615,0.327269
23,1380,1133,38,29.5549,8.16792,0.000384615,0.327269
23,1380,1293,38,29.29,7.38142,0.000384615,0.327269
23,1380,1333,38,29.37,7.35153,0.000384615,0.327269
23,1380,1413,38,29.8973,7.97255,0.000384615,0.327269
23,1380,1453,38,29.2986,7.73747,0.000384615,0.327269
23,1380,161,49,15.8122,35.294,0.000384615,0.327269
23,1380,281,49,16.1148,35.1635,0.000384615,0.327269
23,1380,681,49,15.678,35.3085,0.000384615,0.327269
23,1380,24,50,49.244,-5.16689,0.000384615,0.327269
23,1380,2568,51,42.5677,43.4081,3.84615e-05,0.327269
23,1380,7439,53,-14.86,96.2166,3.84615e-05,0.327269
23,1380,7626,54,-41.7466,125.887,3.84615e-05,0.327269
23,1380,7401,57,-11.9281,-106.251,3.84615e-05,0.327269
23,1380,2423,61,4.51857,-55.7666,3.84615e-05,0.327269
23,1380,4069,61,4.45508,-55.0092,3.84615e-05,0.327269
23,1380,4761,61,4.63689,-55.3819,3.84615e-05,0.327269
23,1380,124,66,-4.662,125.45,0.000384615,0.327269
23,1380,7435,69,-43.1819,-110.857,3.84615e-05,0.327269
23,1380,6812,70,-45.6418,-53.1362,3.84615e-05,0.327269
23,1380,62,75,46.9259,136.416,0.000384615,0.327269
23,1380,702,75,47.0321,135.46,0.000384615,0.327269
23,1380,1422,75,47.3713,135.615,0.000384615,0.327269
23,1380,6923,77,-20.9124,159.872,3.84615e-05,0.327269
23,1380,645,82,58.4998,127.461,0.000384615,0.327269
23,1380,6971,85,-30.0316,-148.794,3.84615e-05,0.327269
23,1380,4670,89,-1.55237,10.2606,3.84615e-05,0.327269
24,1440,3000,0,-71.871,41.3236,3.84615e-05,0.337308
24,1440,5742,0,-72.2439,40.7172,3.84615e-05,0.337308
24,1440,7212,2,-3.57681,83.8874,3.84615e-05,0.337308
24,1440,7576,5,70.0933,-131.778,3.84615e-05,0.337308
24,1440,94,11,41.0163,-105.121,0.000384615,0.337308
24,1440,4559,11,41.2344,-105.186,3.84615e-05,0.337308
24,1440,1488,13,-12.024,-47.5028,0.000384615,0.337308
24,1440,1768,13,-11.9528,-47.4597,0.000384615,0.337308
24,1440,6441,20,-81.0964,108.43,3.84615e-05,0.337308
24,1440,3168,24,59.4403,162.731,3.84615e-05,0.337308
24,1440,2239,25,80.1617,-70.3587,3.84615e-05,0.337308
24,1440,6376,25,80.5616,-70.7414,3.84615e-05,0.337308
24,1440,2187,31,-84.5637,12.5074,3.84615e-05,0.337308
24,1440,4399,31,-84.0429,9.23505,3.84615e-05,0.337308
24,1440,4518,31,-84.2201,10.9142,3.84615e-05,0.337308
24,1440,7904,35,45.025,-176.495,3.84615e-05,0.337308
24,1440,53,38,27.5245,7.7912,0.000384615,0.337308
24,1440,373,38,27.9536,7.01213,0.000384615,0.337308
24,1440,1733,38,27.9349,7.3712,0.000384615,0.337308
24,1440,6952,41,-42.171,92.968,3.84615e-05,0.337308
24,1440,1361,49,13.7426,36.6055,0.000384615,0.337308
24,1440,424,50,48.3365,-4.32307,0.000384615,0.337308
24,1440,1909,51,33.5667,47.3804,0.000384615,0.337308
24,1440,230,65,15.7882,102.089,0.000384615,0.337308
24,1440,470,65,16.703,102.451,0.000384615,0.337308
24,1440,670,65,16.5986,102.521,0.000384615,0.337308
24,1440,710,65,16.3551,101.76,0.000384615,0.337308
24,1440,1350,65,16.2892,102.254,0.000384615,0.337308
24,1440,1550,65,16.5246,101.917,0.000384615,0.337308
24,1440,1790,65,16.009,102.44,0.000384615,0.337308
24,1440,1830,65,16.8505,102.313,0.000384615,0.337308
24,1440,1910,65,15.8311,102.186,0.000384615,0.337308
24,1440,1950,65,16.1356,102.264,0.000384615,0.337308
24,1440,502,75,45.9312,136.747,0.000384615,0.337308
24,1440,1222,75,46.0263,135.756,0.000384615,0.337308
24,1440,5554,75,45.9153,136.664,3.84615e-05,0.337308
24,1440,6949,77,-23.9248,165.68,3.84615e-05,0.337308
24,1440,2230,82,58.4741,140.576,3.84615e-05,0.337308
24,1440,4684,82,58.288,140.533,3.84615e-05,0.337308
24,1440,7592,86,-59.0763,-109.422,3.84615e-05,0.337308
24,1440,7203,87,-57.6771,-40.5159,3.84615e-05,0.337308
24,1440,7591,92,-30.5531,-97.3498,3.84615e-05,0.337308
24,1440,9,98,46.8117,128.427,0.000384615,0.337308
24,1440,889,98,46.9238,128.631,0.000384615,0.337308
24,1440,1169,98,46.7995,128.357,0.000384615,0.337308
25,1500,731,3,36.0478,95.895,0.000384615,0.343923
25,1500,1931,3,36.0232,95.9355,0.000384615,0.343923
25,1500,5499,5,68.4273,-126.711,3.84615e-05,0.343923
25,1500,374,11,40.1552,-102.098,0.000384615,0.343923
25,1500,1094,11,40.1397,-102.289,0.000384615,0.343923
25,1500,859,12,11.3282,-70.7507,0.000384615,0.343923
25,1500,1459,12,11.1181,-70.9625,0.000384615,0.343923
25,1500,1899,12,10.882,-71.0018,0.000384615,0.343923
25,1500,7613,17,-7.96111,105.979,3.84615e-05,0.343923
25,1500,7284,23,27.5691,160.574,3.84615e-05,0.343923
25,1500,4592,25,77.8258,-55.6034,3.84615e-05,0.343923
25,1500,3472,49,9.54412,41.8815,3.84615e-05,0.343923
25,1500,3772,49,9.34811,41.96,3.84615e-05,0.343923
25,1500,789,51,31.6323,46.1629,0.000384615,0.343923
25,1500,3608,51,31.7822,46.1661,3.84615e-05,0.343923
25,1500,4103,52,10.5799,77.2347,3.84615e-05,0.343923
25,1500,1197,65,13.2965,105.059,0.000384615,0.343923
25,1500,1357,65,13.4076,104.741,0.000384615,0.343923
25,1500,1437,65,13.2477,105.075,0.000384615,0.343923
25,1500,1877,65,13.0177,104.649,0.000384615,0.343923
25,1500,4743,65,13.3035,105.141,3.84615e-05,0.343923
25,1500,7240,71,-6.58648,-26.5296,3.84615e-05,0.343923
25,1500,1122,81,60.0415,77.5256,0.000384615,0.343923
25,1500,3195,81,59.9003,77.9462,3.84615e-05,0.343923
25,1500,7260,94,-40.3455,0.424011,3.84615e-05,0.343923
25,1500,209,98,44.4417,128.918,0.000384615,0.343923
25,1500,1009,98,44.6027,129.343,0.000384615,0.343923
25,1500,1209,98,44.6944,128.856,0.000384615,0.343923
26,1560,4036,0,-66.6402,53.1522,3.84615e-05,0.357808
26,1560,931,3,36.0433,97.9885,0.000384615,0.357808
26,1560,1331,3,36.3794,97.8303,0.000384615,0.357808
26,1560,6077,5,65.2493,-122.228,3.84615e-05,0.357808
26,1560,25,6,30.6524,-103.256,0.000384615,0.357808
26,1560,225,6,30.0517,-103.212,0.000384615,0.357808
26,1560,345,6,30.3017,-103.972,0.000384615,0.357808
26,1560,705,6,30.0766,-103.1,0.000384615,0.357808
26,1560,905,6,30.7073,-103.324,0.000384615,0.357808
26,1560,1065,6,30.0593,-103.385,0.000384615,0.357808
26,1560,1465,6,30.5387,-103.982,0.000384615,0.357808
26,1560,1585,6,30.3899,-103.645,0.000384615,0.357808
26,1560,1825,6,30.5333,-103.069,0.000384615,0.357808
26,1560,1425,11,32.1385,-102.74,0.000384615,0.357808
26,1560,139,12,11.6469,-69.7303,0.000384615,0.357808
26,1560,219,12,11.4003,-69.5688,0.000384615,0.357808
26,1560,699,12,11.4965,-69.1681,0.000384615,0.357808
26,1560,819,12,11.3947,-69.7067,0.000384615,0.357808
26,1560,1099,12,10.9823,-69.7378,0.000384615,0.357808
26,1560,1219,12,11.4801,-69.6009,0.000384615,0.357808
26,1560,1859,12,11.3643,-69.1342,0.000384615,0.357808
26,1560,5629,12,11.0397,-69.4199,3.84615e-05,0.357808
26,1560,1008,13,-14.1426,-45.3535,0.000384615,0.357808
26,1560,6702,20,-74.5792,133.129,3.84615e-05,0.357808
26,1560,2300,25,74.6203,-50.5118,3.84615e-05,0.357808
26,1560,5322,25,74.345,-51.7968,3.84615e-05,0.357808
26,1560,6986,28,-30.6609,-18.9834,3.84615e-05,0.357808
26,1560,258,31,-86.0123,-45.0481,0.000384615,0.357808
26,1560,1698,31,-85.8471,-51.7879,0.000384615,0.357808
26,1560,5442,31,-85.8423,-46.9523,3.84615e-05,0.357808
26,1560,117,65,11.3272,105.862,0.000384615,0.357808
26,1560,317,65,11.2622,106.19,0.000384615,0.357808
26,1560,517,65,11.5638,105.65,0.000384615,0.357808
26,1560,1517,65,11.1984,105.54,0.000384615,0.357808
26,1560,1797,65,11.2042,105.42,0.000384615,0.357808
26,1560,282,81,62.0845,83.6104,0.000384615,0.357808
26,1560,1682,81,61.9603,83.7993,0.000384615,0.357808
26,1560,1722,81,62.0547,83.5483,0.000384615,0.357808
26,1560,120,95,-8.82072,32.546,0.000384615,0.357808
26,1560,1040,95,-8.73242,32.3289,0.000384615,0.357808
26,1560,1320,95,-9.04944,32.9347,0.000384615,0.357808
26,1560,1960,95,-9.29659,32.5506,0.000384615,0.357808
26,1560,2459,97,34.6069,92.6013,3.84615e-05,0.357808
26,1560,6762,97,34.517,92.2334,3.84615e-05,0.357808
26,1560,1982,98,48.7173,139.149,0.000384615,0.357808
26,1560,4207,98,49.0315,139.07,3.84615e-05,0.357808
27,1620,7483,2,10.0745,81.5038,3.84615e-05,0.368808
27,1620,66,3,39.3372,94.6705,0.000384615,0.368808
27,1620,226,3,39.4205,94.2497,0.000384615,0.368808
27,1620,1106,3,39.5279,94.4243,0.000384615,0.368808
27,1620,1426,3,39.4909,94.5887,0.000384615,0.368808
27,1620,1666,3,39.4999,94.7919,0.000384615,0.368808
27,1620,1986,3,39.1828,94.4473,0.000384615,0.368808
27,1620,3108,5,61.2926,-119.11,3.84615e-05,0.368808
27,1620,6973,9,-68.9565,-40.9601,3.84615e-05,0.368808
27,1620,3409,20,-70.3123,135.196,3.84615e-05,0.368808
27,1620,6094,25,71.8932,-47.6816,3.84615e-05,0.368808
27,1620,6584,29,-71.6997,-1.05978,3.84615e-05,0.368808
27,1620,6822,30,-56.0908,-0.954041,3.84615e-05,0.368808
27,1620,7774,34,20.2051,-170.91,3.84615e-05,0.368808
27,1620,2585,37,49.151,16.5949,3.84615e-05,0.368808
27,1620,6745,37,49.0469,16.3798,3.84615e-05,0.368808
27,1620,7772,43,-27.3532,-164.801,3.84615e-05,0.368808
27,1620,3846,45,29.0972,-114.486,3.84615e-05,0.368808
27,1620,4407,45,29.5429,-114.593,3.84615e-05,0.368808
27,1620,5125,45,29.3544,-114.137,3.84615e-05,0.368808
27,1620,634,46,45.3344,-71.6028,0.000384615,0.368808
27,1620,2961,50,46.1624,18.7705,3.84615e-05,0.368808
27,1620,5085,50,45.8451,18.6708,3.84615e-05,0.368808
27,1620,7661,53,-23.1517,106.093,3.84615e-05,0.368808
27,1620,7127,56,-25.0374,-127.572,3.84615e-05,0.368808
27,1620,6219,58,26.6649,-80.1258,3.84615e-05,0.368808
27,1620,7892,59,49.8238,-42.8947,3.84615e-05,0.368808
27,1620,6615,60,-11.0974,-68.2379,3.84615e-05,0.368808
27,1620,2899,63,56.4994,37.7632,3.84615e-05,0.368808
27,1620,6581,63,56.2273,37.6492,3.84615e-05,0.368808
27,1620,2444,64,38.9284,89.1053,3.84615e-05,0.368808
27,1620,2651,64,38.9613,89.4201,3.84615e-05,0.368808
27,1620,3441,64,39.1938,88.9337,3.84615e-05,0.368808
27,1620,7778,69,-35.5878,-99.6736,3.84615e-05,0.368808
27,1620,2180,72,31.946,-7.92856,3.84615e-05,0.368808
27,1620,3622,72,31.9636,-8.49219,3.84615e-05,0.368808
27,1620,679,73,61.6908,30.4256,0.000384615,0.368808
27,1620,839,73,61.8773,30.9395,0.000384615,0.368808
27,1620,1279,73,61.6967,30.3657,0.000384615,0.368808
27,1620,1359,73,61.536,30.9658,0.000384615,0.368808
27,1620,7337,78,-64.4632,-161.996,3.84615e-05,0.368808
27,1620,607,81,58.0365,85.2537,0.000384615,0.368808
27,1620,7707,84,-12.2785,-161.977,3.84615e-05,0.368808
27,1620,7140,87,-46.9947,-31.1835,3.84615e-05,0.368808
27,1620,7863,91,-16.7429,-121.922,3.84615e-05,0.368808
27,1620,7649,93,-49.0685,-35.3746,3.84615e-05,0.368808
27,1620,7125,94,-36.3016,7.94847,3.84615e-05,0.368808
27,1620,200,95,-8.18419,31.9801,0.000384615,0.368808
27,1620,360,95,-8.20233,31.9793,0.000384615,0.368808
27,1620,480,95,-7.96258,32.1707,0.000384615,0.368808
27,1620,520,95,-8.08946,32.0604,0.000384615,0.368808
27,1620,760,95,-7.92218,32.7767,0.000384615,0.368808
27,1620,1000,95,-8.26615,31.9495,0.000384615,0.368808
27,1620,1120,95,-7.6684,31.8693,0.000384615,0.368808
27,1620,1640,95,-7.66386,32.4514,0.000384615,0.368808
27,1620,5721,95,-7.70484,32.2315,3.84615e-05,0.368808
27,1620,186,97,38.1,95.4655,0.000384615,0.368808
27,1620,546,97,38.5394,95.5419,0.000384615,0.368808
27,1620,626,97,37.9708,95.2547,0.000384615,0.368808
27,1620,666,97,38.0196,95.3329,0.000384615,0.368808
27,1620,622,98,47.2162,138.884,0.000384615,0.368808
28,1680,176,3,42.0174,100.209,0.000384615,0.376923
28,1680,496,3,42.065,100.62,0.000384615,0.376923
28,1680,576,3,42.5457,100.519,0.000384615,0.376923
28,1680,1536,3,42.156,100.735,0.000384615,0.376923
28,1680,118,12,5.00828,-63.5932,0.000384615,0.376923
28,1680,758,12,5.01797,-63.5059,0.000384615,0.376923
28,1680,1718,12,4.81787,-63.7551,0.000384615,0.376923
28,1680,7360,19,44.9967,176.756,3.84615e-05,0.376923
28,1680,5272,20,-66.9641,137.132,3.84615e-05,0.376923
28,1680,2895,25,67.4163,-43.1006,3.84615e-05,0.376923
28,1680,2971,29,-71.7896,18.1726,3.84615e-05,0.376923
28,1680,7400,34,23.5836,-170.183,3.84615e-05,0.376923
28,1680,6915,42,-45.8184,161.698,3.84615e-05,0.376923
28,1680,554,46,45.2724,-70.9026,0.000384615,0.376923
28,1680,1274,46,45.9249,-70.5973,0.000384615,0.376923
28,1680,1554,46,45.8354,-71.4963,0.000384615,0.376923
28,1680,1914,46,45.7738,-71.0187,0.000384615,0.376923
28,1680,7363,54,-51.2348,145.79,3.84615e-05,0.376923
28,1680,4073,60,-4.42539,-70.8166,3.84615e-05,0.376923
28,1680,5579,60,-4.99575,-70.5989,3.84615e-05,0.376923
28,1680,5815,60,-4.92186,-70.9845,3.84615e-05,0.376923
28,1680,3375,64,35.245,91.9915,3.84615e-05,0.376923
28,1680,4829,64,35.1899,91.6606,3.84615e-05,0.376923
28,1680,7457,68,-51.6747,-134.962,3.84615e-05,0.376923
28,1680,7642,70,-27.1483,-43.0754,3.84615e-05,0.376923
28,1680,79,73,63.4759,32.9741,0.000384615,0.376923
28,1680,119,73,63.6736,31.96,0.000384615,0.376923
28,1680,239,73,63.1713,31.6604,0.000384615,0.376923
28,1680,999,73,63.5402,31.1134,0.000384615,0.376923
28,1680,1199,73,63.598,32.897,0.000384615,0.376923
28,1680,1919,73,63.677,31.8822,0.000384615,0.376923
28,1680,2055,80,41.3632,42.6901,3.84615e-05,0.376923
28,1680,4662,80,41.5878,42.1436,3.84615e-05,0.376923
28,1680,7172,85,-42.5028,-139.073,3.84615e-05,0.376923
28,1680,7431,88,-14.0928,-2.28566,3.84615e-05,0.376923
28,1680,3413,89,14.5774,13.6446,3.84615e-05,0.376923
28,1680,7662,92,-41.9841,-86.3149,3.84615e-05,0.376923
28,1680,11,97,36.4926,95.7157,0.000384615,0.376923
28,1680,1811,97,36.6247,95.8807,0.000384615,0.376923
28,1680,4845,97,36.3223,95.7104,3.84615e-05,0.376923
29,1740,7328,0,-54.3322,61.9507,3.84615e-05,0.384692
29,1740,238,12,3.63517,-61.7,0.000384615,0.384692
29,1740,518,12,3.30932,-62.1367,0.000384615,0.384692
29,1740,1598,12,3.65546,-61.716,0.000384615,0.384692
29,1740,1758,12,3.78476,-61.9267,0.000384615,0.384692
29,1740,803,21,-25.8629,145.008,0.000384615,0.384692
29,1740,1443,21,-26.0588,144.554,0.000384615,0.384692
29,1740,1523,21,-25.7573,144.811,0.000384615,0.384692
29,1740,7440,24,79.5497,-171.414,3.84615e-05,0.384692
29,1740,2769,25,62.7456,-42.4461,3.84615e-05,0.384692
29,1740,6936,34,31.0923,-169.576,3.84615e-05,0.384692
29,1740,5402,35,65.9153,177.667,3.84615e-05,0.384692
29,1740,6663,35,65.5178,176.962,3.84615e-05,0.384692
29,1740,7073,41,-48.7573,115.329,3.84615e-05,0.384692
29,1740,505,45,29.6023,-104.544,0.000384615,0.384692
29,1740,4552,45,29.1376,-104.614,3.84615e-05,0.384692
29,1740,914,46,46.5845,-69.6492,0.000384615,0.384692
29,1740,7737,55,-47.5881,-152.074,3.84615e-05,0.384692
29,1740,704,62,47.9786,-5.18401,0.000384615,0.384692
29,1740,3228,64,34.7787,94.2593,3.84615e-05,0.384692
29,1740,76,74,56.2939,120.877,0.000384615,0.384692
29,1740,156,74,55.7912,120.729,0.000384615,0.384692
29,1740,676,74,55.9039,120.12,0.000384615,0.384692
29,1740,1196,74,55.6659,120.982,0.000384615,0.384692
29,1740,1356,74,55.7132,120.879,0.000384615,0.384692
29,1740,1476,74,55.423,120.564,0.000384615,0.384692
29,1740,1796,74,55.8446,120.829,0.000384615,0.384692
29,1740,5112,77,-39.1383,176.367,3.84615e-05,0.384692
29,1740,7987,88,-13.1193,4.71689,3.84615e-05,0.384692
29,1740,216,97,40.7626,99.4047,0.000384615,0.384692
29,1740,456,97,40.8847,99.3834,0.000384615,0.384692
30,1800,6491,10,48.8655,-120.854,3.84615e-05,0.388885
30,1800,6933,15,-42.0421,54.2455,3.84615e-05,0.388885
30,1800,7282,16,-22.0258,91.5857,3.84615e-05,0.388885
30,1800,2440,17,4.49806,115.789,3.84615e-05,0.388885
30,1800,7690,20,-60.0829,140.849,3.84615e-05,0.388885
30,1800,563,21,-24.2698,144.052,0.000384615,0.388885
30,1800,843,21,-23.9335,144.254,0.000384615,0.388885
30,1800,7412,25,59.0884,-47.5255,3.84615e-05,0.388885
30,1800,7826,28,-47.9884,-21.5114,3.84615e-05,0.388885
30,1800,4360,29,-74.7074,32.159,3.84615e-05,0.388885
30,1800,1217,35,70.6353,-177.341,0.000384615,0.388885
30,1800,6911,44,9.2322,-133.777,3.84615e-05,0.388885
30,1800,305,45,31.3173,-102.893,0.000384615,0.388885
30,1800,385,45,31.8698,-102.843,0.000384615,0.388885
30,1800,625,45,31.6397,-102.718,0.000384615,0.388885
30,1800,3258,48,23.1865,30.0504,3.84615e-05,0.388885
30,1800,3503,48,23.2026,29.3258,3.84615e-05,0.388885
30,1800,5869,64,28.3541,94.7435,3.84615e-05,0.388885
30,1800,1683,66,-27.7377,141.659,0.000384615,0.388885
30,1800,2356,66,-27.579,141.227,3.84615e-05,0.388885
30,1800,7660,69,-27.7597,-88.1683,3.84615e-05,0.388885
30,1800,7986,71,10.6622,-19.1343,3.84615e-05,0.388885
30,1800,276,74,54.9462,118.347,0.000384615,0.388885
30,1800,1636,74,54.8693,118.515,0.000384615,0.388885
30,1800,7488,79,-55.4178,-58.8349,3.84615e-05,0.388885
30,1800,5436,94,-30.7445,17.8483,3.84615e-05,0.388885
30,1800,2097,97,39.9579,106.098,3.84615e-05,0.388885
30,1800,3154,97,40.1332,106.576,3.84615e-05,0.388885
31,1860,981,5,44.0345,-119.103,0.000384615,0.392346
31,1860,4115,5,43.9601,-119.716,3.84615e-05,0.392346
31,1860,6794,5,44.1307,-119.527,3.84615e-05,0.392346
31,1860,581,10,41.5895,-120.093,0.000384615,0.392346
31,1860,1741,10,41.6491,-119.747,0.000384615,0.392346
31,1860,4710,12,-7.53003,-61.5105,3.84615e-05,0.392346
31,1860,5800,12,-7.57802,-62.0338,3.84615e-05,0.392346
31,1860,1974,45,38.788,-102.625,0.000384615,0.392346
31,1860,3758,48,20.6883,32.5096,3.84615e-05,0.392346
31,1860,4865,48,20.8384,31.9843,3.84615e-05,0.392346
31,1860,198,60,5.79085,-63.6864,0.000384615,0.392346
31,1860,1878,60,5.36951,-63.7997,0.000384615,0.392346
31,1860,4547,63,53.1635,62.9656,3.84615e-05,0.392346
31,1860,2464,64,27.8752,97.0806,3.84615e-05,0.392346
31,1860,436,81,56.8421,121.341,0.000384615,0.392346
31,1860,1116,81,57.0079,121.289,0.000384615,0.392346
31,1860,5214,94,-27.2392,22.0436,3.84615e-05,0.392346
31,1860,5558,94,-27.3584,21.6055,3.84615e-05,0.392346
32,1920,5810,2,23.1496,85.4646,3.84615e-05,0.400192
32,1920,6234,2,23.5008,85.7494,3.84615e-05,0.400192
32,1920,6611,9,-72.2064,25.9236,3.84615e-05,0.400192
32,1920,61,10,41.5765,-116.437,0.000384615,0.400192
32,1920,2983,11,20.1344,-77.2236,3.84615e-05,0.400192
32,1920,7202,15,-39.3409,61.6183,3.84615e-05,0.400192
32,1920,3470,23,55.5157,158.794,3.84615e-05,0.400192
32,1920,4052,36,68.6316,22.1762,3.84615e-05,0.400192
32,1920,653,37,29.4722,8.65231,0.000384615,0.400192
32,1920,1373,37,29.5925,8.62393,0.000384615,0.400192
32,1920,1653,37,29.5491,8.73708,0.000384615,0.400192
32,1920,1454,45,39.1266,-101.713,0.000384615,0.400192
32,1920,241,48,15.4078,34.383,0.000384615,0.400192
32,1920,441,48,15.5397,34.131,0.000384615,0.400192
32,1920,801,48,15.8377,34.6575,0.000384615,0.400192
32,1920,1081,48,15.6352,34.6119,0.000384615,0.400192
32,1920,1241,48,15.3284,34.3371,0.000384615,0.400192
32,1920,6618,48,15.618,34.5725,3.84615e-05,0.400192
32,1920,5835,50,37.3292,36.1122,3.84615e-05,0.400192
32,1920,6895,55,-43.7899,-138.674,3.84615e-05,0.400192
32,1920,3991,57,13.7298,-85.692,3.84615e-05,0.400192
32,1920,638,60,4.97233,-62.0051,0.000384615,0.400192
32,1920,1318,60,4.61537,-62.0574,0.000384615,0.400192
32,1920,4859,60,4.43626,-61.8967,3.84615e-05,0.400192
32,1920,3742,62,55.8167,9.99989,3.84615e-05,0.400192
32,1920,5533,62,56.054,9.41154,3.84615e-05,0.400192
32,1920,6552,64,24.6779,99.4932,3.84615e-05,0.400192
32,1920,7941,68,-49.8064,-115.994,3.84615e-05,0.400192
32,1920,3771,72,46.8162,0.971512,3.84615e-05,0.400192
32,1920,5242,72,46.8453,1.90356,3.84615e-05,0.400192
32,1920,5355,72,46.805,1.36929,3.84615e-05,0.400192
32,1920,929,74,46.2193,128.531,0.000384615,0.400192
32,1920,1569,74,46.0693,128.583,0.000384615,0.400192
32,1920,1969,74,46.1032,129.291,0.000384615,0.400192
32,1920,6111,74,46.128,129.13,3.84615e-05,0.400192
32,1920,7028,78,-67.812,-118.496,3.84615e-05,0.400192
32,1920,556,81,55.6445,123.467,0.000384615,0.400192
32,1920,1245,81,55.9084,122.816,0.000384615,0.400192
32,1920,1276,81,55.4876,123.121,0.000384615,0.400192
32,1920,7187,91,-29.9817,-108.963,3.84615e-05,0.400192
32,1920,4256,94,-25.8267,22.8739,3.84615e-05,0.400192
32,1920,7761,99,19.4657,-160.88,3.84615e-05,0.400192
33,1980,7480,4,73.5954,-142.189,3.84615e-05,0.405423
33,1980,3082,17,11.6893,122.8,3.84615e-05,0.405423
33,1980,3908,17,11.5338,122.835,3.84615e-05,0.405423
33,1980,7720,19,51.6383,-159.58,3.84615e-05,0.405423
33,1980,3791,23,57.6391,159.6,3.84615e-05,0.405423
33,1980,3959,23,57.48,160.241,3.84615e-05,0.405423
33,1980,293,37,28.9431,6.66476,0.000384615,0.405423
33,1980,1493,37,28.713,6.70222,0.000384615,0.405423
33,1980,7390,39,-43.8175,-0.193436,3.84615e-05,0.405423
33,1980,7580,42,-39.824,-172.89,3.84615e-05,0.405423
33,1980,7041,44,16.9252,-126.493,3.84615e-05,0.405423
33,1980,2268,45,38.4287,-92.8256,3.84615e-05,0.405423
33,1980,3930,45,38.9609,-92.2405,3.84615e-05,0.405423
33,1980,6100,45,38.7847,-92.5598,3.84615e-05,0.405423
33,1980,81,48,14.9002,35.1378,0.000384615,0.405423
33,1980,121,48,15.05,35.7099,0.000384615,0.405423
33,1980,361,48,14.5996,34.9031,0.000384615,0.405423
33,1980,521,48,14.9669,35.3408,0.000384615,0.405423
33,1980,561,48,14.7723,35.3011,0.000384615,0.405423
33,1980,1521,48,14.3768,35.139,0.000384615,0.405423
33,1980,1801,48,14.9884,35.6281,0.000384615,0.405423
33,1980,1881,48,14.3136,35.2802,0.000384615,0.405423
33,1980,5946,50,33.6798,42.1028,3.84615e-05,0.405423
33,1980,6633,50,33.659,42.0409,3.84615e-05,0.405423
33,1980,7090,56,-8.15527,-110.812,3.84615e-05,0.405423
33,1980,4954,57,18.887,-88.7627,3.84615e-05,0.405423
33,1980,5687,57,19.4096,-88.6813,3.84615e-05,0.405423
33,1980,6276,57,19.0794,-89.1266,3.84615e-05,0.405423
33,1980,7220,58,39.1815,-55.3331,3.84615e-05,0.405423
33,1980,3949,59,55.6837,-3.34384,3.84615e-05,0.405423
33,1980,3004,63,47.616,71.5638,3.84615e-05,0.405423
33,1980,5435,63,47.8661,71.1103,3.84615e-05,0.405423
33,1980,6399,63,47.7626,71.3585,3.84615e-05,0.405423
33,1980,885,81,58.3399,128.608,0.000384615,0.405423
33,1980,5508,88,0.766396,9.83301,3.84615e-05,0.405423
33,1980,5808,89,29.4911,27.5744,3.84615e-05,0.405423
33,1980,7957,90,-9.13498,-131.845,3.84615e-05,0.405423
34,2040,7110,4,70.9422,-136.119,3.84615e-05,0.412
34,2040,6194,9,-70.3966,44.2229,3.84615e-05,0.412
34,2040,1214,10,41.6035,-103.915,0.000384615,0.412
34,2040,7361,18,39.6112,154.637,3.84615e-05,0.412
34,2040,3308,24,76.8076,-57.2541,3.84615e-05,0.412
34,2040,5617,24,76.7784,-57.3334,3.84615e-05,0.412
34,2040,698,30,-85.513,-17.5338,0.000384615,0.412
34,2040,738,30,-85.8958,-14.0468,0.000384615,0.412
34,2040,1178,30,-85.6659,-15.8319,0.000384615,0.412
34,2040,1538,30,-85.8148,-16.74,0.000384615,0.412
34,2040,7085,41,-52.7837,145.588,3.84615e-05,0.412
34,2040,1389,50,33.5657,45.9259,0.000384615,0.412
34,2040,6716,50,33.3501,45.7356,3.84615e-05,0.412
34,2040,110,64,16.0813,101.264,0.000384615,0.412
34,2040,430,64,16.0734,101.443,0.000384615,0.412
34,2040,870,64,15.984,101.176,0.000384615,0.412
34,2040,990,64,15.8498,101.501,0.000384615,0.412
34,2040,1310,64,15.7302,101.877,0.000384615,0.412
34,2040,1590,64,15.5181,101.407,0.000384615,0.412
34,2040,2045,70,-5.98756,-35.4765,3.84615e-05,0.412
34,2040,2803,70,-6.16743,-35.4921,3.84615e-05,0.412
34,2040,642,73,63.5923,81.2675,0.000384615,0.412
34,2040,682,73,63.6415,80.4166,0.000384615,0.412
34,2040,7968,79,-43.4096,-48.6504,3.84615e-05,0.412
34,2040,7032,84,-34.9031,-153.905,3.84615e-05,0.412
34,2040,449,97,44.1204,127.132,0.000384615,0.412
34,2040,1049,97,44.3618,127.289,0.000384615,0.412
35,2100,986,2,37.3395,93.6864,0.000384615,0.419231
35,2100,1346,2,36.6205,94.0698,0.000384615,0.419231
35,2100,3145,2,37.0356,93.7085,3.84615e-05,0.419231
35,2100,2019,9,-68.7357,45.8803,3.84615e-05,0.419231
35,2100,6755,9,-68.456,46.7641,3.84615e-05,0.419231
